id,symbol,name,date,price,total_volume
56575,HBAR,Hedera,2022-06-28,0.06604,5472074
56576,HBAR,Hedera,2022-06-27,0.06983,6172274
56577,HBAR,Hedera,2022-06-26,0.06872,5652907
56578,HBAR,Hedera,2022-06-25,0.07411,5828010
56579,HBAR,Hedera,2022-06-24,0.07378,6958930
56580,HBAR,Hedera,2022-06-23,0.07328,6250784
56581,HBAR,Hedera,2022-06-22,0.0698,12716164
56582,HBAR,Hedera,2022-06-21,0.07371,10399744
56583,HBAR,Hedera,2022-06-20,0.0706,8390104
56584,HBAR,Hedera,2022-06-19,0.0665,5515510
56585,HBAR,Hedera,2022-06-18,0.0623,6962648
56586,HBAR,Hedera,2022-06-17,0.0681,4455102
56587,HBAR,Hedera,2022-06-16,0.0652,4074348
56588,HBAR,Hedera,2022-06-15,0.072,8539920
56589,HBAR,Hedera,2022-06-14,0.06739,7305076
56590,HBAR,Hedera,2022-06-13,0.06591,8688915
56591,HBAR,Hedera,2022-06-12,0.06943,6140389
56592,HBAR,Hedera,2022-06-11,0.07802,3540548
56593,HBAR,Hedera,2022-06-10,0.0811,4270726
56594,HBAR,Hedera,2022-06-09,0.0866,3703882
56595,HBAR,Hedera,2022-06-08,0.08791,5966452
56596,HBAR,Hedera,2022-06-07,0.09071,6128368
56597,HBAR,Hedera,2022-06-06,0.09671,5420596
56598,HBAR,Hedera,2022-06-05,0.09359,6438992
56599,HBAR,Hedera,2022-06-04,0.09031,2523261
56600,HBAR,Hedera,2022-06-03,0.08861,2892230
56601,HBAR,Hedera,2022-06-02,0.09221,4917559
56602,HBAR,Hedera,2022-06-01,0.08959,5591312
56603,HBAR,Hedera,2022-05-31,0.0944,5813152
56604,HBAR,Hedera,2022-05-30,0.09789,4618450
56605,HBAR,Hedera,2022-05-29,0.09061,2914018
56606,HBAR,Hedera,2022-05-28,0.08915,3566891
56607,HBAR,Hedera,2022-05-27,0.087,5327010
56608,HBAR,Hedera,2022-05-26,0.09063,5970704
56609,HBAR,Hedera,2022-05-25,0.09778,4047114
56610,HBAR,Hedera,2022-05-24,0.09938,7989158
56611,HBAR,Hedera,2022-05-23,0.09849,6825357
56612,HBAR,Hedera,2022-05-22,0.10423,4600712
56613,HBAR,Hedera,2022-05-21,0.10122,3277504
56614,HBAR,Hedera,2022-05-20,0.09959,6078974
56615,HBAR,Hedera,2022-05-19,0.10358,7492977
56616,HBAR,Hedera,2022-05-18,0.09928,8587720
56617,HBAR,Hedera,2022-05-17,0.10925,8272410
56618,HBAR,Hedera,2022-05-16,0.10217,7817027
56619,HBAR,Hedera,2022-05-15,0.10789,7219999
56620,HBAR,Hedera,2022-05-14,0.10157,9305843
56621,HBAR,Hedera,2022-05-13,0.09631,17760527
56622,HBAR,Hedera,2022-05-12,0.08681,29183786
56623,HBAR,Hedera,2022-05-11,0.09104,29161022
56624,HBAR,Hedera,2022-05-10,0.11473,29467253
56625,HBAR,Hedera,2022-05-09,0.10574,21910385
56626,HBAR,Hedera,2022-05-08,0.1278,11999142
56627,HBAR,Hedera,2022-05-07,0.13026,10005271
56628,HBAR,Hedera,2022-05-06,0.1339,13910871
56629,HBAR,Hedera,2022-05-05,0.13556,20946731
56630,HBAR,Hedera,2022-05-04,0.15119,17949277
56631,HBAR,Hedera,2022-05-03,0.13843,12973660
56632,HBAR,Hedera,2022-05-02,0.13988,20271410
56633,HBAR,Hedera,2022-05-01,0.14585,17459704
56634,HBAR,Hedera,2022-04-30,0.14135,27754072
56635,HBAR,Hedera,2022-04-29,0.15872,13500723
56636,HBAR,Hedera,2022-04-28,0.16979,11280848
56637,HBAR,Hedera,2022-04-27,0.16936,12263358
56638,HBAR,Hedera,2022-04-26,0.16774,13875453
56639,HBAR,Hedera,2022-04-25,0.18156,19929841
56640,HBAR,Hedera,2022-04-24,0.1858,7959672
56641,HBAR,Hedera,2022-04-23,0.18685,6528539
56642,HBAR,Hedera,2022-04-22,0.18971,10999386
56643,HBAR,Hedera,2022-04-21,0.19081,16680610
56644,HBAR,Hedera,2022-04-20,0.19604,16290924
56645,HBAR,Hedera,2022-04-19,0.19922,12628556
56646,HBAR,Hedera,2022-04-18,0.1948,16930068
56647,HBAR,Hedera,2022-04-17,0.1926,9190872
56648,HBAR,Hedera,2022-04-16,0.19817,12579832
56649,HBAR,Hedera,2022-04-15,0.19988,10835495
56650,HBAR,Hedera,2022-04-14,0.19625,12196938
56651,HBAR,Hedera,2022-04-13,0.2032,14236192
56652,HBAR,Hedera,2022-04-12,0.19842,15341834
56653,HBAR,Hedera,2022-04-11,0.19477,20534601
56654,HBAR,Hedera,2022-04-10,0.20834,11264944
56655,HBAR,Hedera,2022-04-09,0.21364,11848474
56656,HBAR,Hedera,2022-04-08,0.20842,17200903
56657,HBAR,Hedera,2022-04-07,0.22264,37806498
56658,HBAR,Hedera,2022-04-06,0.21045,21943622
56659,HBAR,Hedera,2022-04-05,0.22712,13302418
56660,HBAR,Hedera,2022-04-04,0.23865,20523900
56661,HBAR,Hedera,2022-04-03,0.24804,15636442
56662,HBAR,Hedera,2022-04-02,0.2452,22752108
56663,HBAR,Hedera,2022-04-01,0.24658,28516977
56664,HBAR,Hedera,2022-03-31,0.23634,43280944
56665,HBAR,Hedera,2022-03-30,0.25412,37599595
56666,HBAR,Hedera,2022-03-29,0.25458,65900579
56667,HBAR,Hedera,2022-03-28,0.23528,37522454
56668,HBAR,Hedera,2022-03-27,0.24241,31906004
56669,HBAR,Hedera,2022-03-26,0.22709,11599757
56670,HBAR,Hedera,2022-03-25,0.22324,24694809
56671,HBAR,Hedera,2022-03-24,0.22026,29058902
56672,HBAR,Hedera,2022-03-23,0.2179,20515285
56673,HBAR,Hedera,2022-03-22,0.21447,22465732
56674,HBAR,Hedera,2022-03-21,0.21129,19305567
56675,HBAR,Hedera,2022-03-20,0.209,15942520
56676,HBAR,Hedera,2022-03-19,0.21014,14249593
56677,HBAR,Hedera,2022-03-18,0.20806,8372334
56678,HBAR,Hedera,2022-03-17,0.20529,7710692
56679,HBAR,Hedera,2022-03-16,0.20465,14609964
56680,HBAR,Hedera,2022-03-15,0.20016,8552837
56681,HBAR,Hedera,2022-03-14,0.20337,7510454
56682,HBAR,Hedera,2022-03-13,0.19931,5522880
56683,HBAR,Hedera,2022-03-12,0.20534,4905573
56684,HBAR,Hedera,2022-03-11,0.20538,8315836
56685,HBAR,Hedera,2022-03-10,0.21638,15821706
56686,HBAR,Hedera,2022-03-09,0.21274,9717963
56687,HBAR,Hedera,2022-03-08,0.20498,8906381
56688,HBAR,Hedera,2022-03-07,0.20605,10257169
56689,HBAR,Hedera,2022-03-06,0.20265,5382384
56690,HBAR,Hedera,2022-03-05,0.21018,5321758
56691,HBAR,Hedera,2022-03-04,0.20553,8987827
56692,HBAR,Hedera,2022-03-03,0.2211,17973219
56693,HBAR,Hedera,2022-03-02,0.2228,21814348
56694,HBAR,Hedera,2022-03-01,0.22713,30421792
56695,HBAR,Hedera,2022-02-28,0.23054,23125467
56696,HBAR,Hedera,2022-02-27,0.20961,16921815
56697,HBAR,Hedera,2022-02-26,0.2234,8395372
56698,HBAR,Hedera,2022-02-25,0.2247,15573957
56699,HBAR,Hedera,2022-02-24,0.21599,51645369
56700,HBAR,Hedera,2022-02-23,0.21784,36181046
56701,HBAR,Hedera,2022-02-22,0.23511,73128614
56702,HBAR,Hedera,2022-02-21,0.20084,26488788
56703,HBAR,Hedera,2022-02-20,0.21472,19870189
56704,HBAR,Hedera,2022-02-19,0.23231,12447170
56705,HBAR,Hedera,2022-02-18,0.22865,17672358
56706,HBAR,Hedera,2022-02-17,0.23454,26683616
56707,HBAR,Hedera,2022-02-16,0.26068,26180092
56708,HBAR,Hedera,2022-02-15,0.2589,43370928
56709,HBAR,Hedera,2022-02-14,0.24196,26250240
56710,HBAR,Hedera,2022-02-13,0.22663,12666351
56711,HBAR,Hedera,2022-02-12,0.23113,16687586
56712,HBAR,Hedera,2022-02-11,0.23329,19824984
56713,HBAR,Hedera,2022-02-10,0.24594,24407086
56714,HBAR,Hedera,2022-02-09,0.25645,18041258
56715,HBAR,Hedera,2022-02-08,0.25357,29444548
56716,HBAR,Hedera,2022-02-07,0.26078,28312885
56717,HBAR,Hedera,2022-02-06,0.25819,15256447
56718,HBAR,Hedera,2022-02-05,0.25738,19952098
56719,HBAR,Hedera,2022-02-04,0.24852,28805953
56720,HBAR,Hedera,2022-02-03,0.23739,49802048
56721,HBAR,Hedera,2022-02-02,0.22055,12302279
56722,HBAR,Hedera,2022-02-01,0.22867,14584573
56723,HBAR,Hedera,2022-01-31,0.22167,12978778
56724,HBAR,Hedera,2022-01-30,0.21896,9349592
56725,HBAR,Hedera,2022-01-29,0.22175,11670702
56726,HBAR,Hedera,2022-01-28,0.21588,12661362
56727,HBAR,Hedera,2022-01-27,0.20834,17252635
56728,HBAR,Hedera,2022-01-26,0.21147,23572561
56729,HBAR,Hedera,2022-01-25,0.21124,20342412
56730,HBAR,Hedera,2022-01-24,0.20607,40628761
56731,HBAR,Hedera,2022-01-23,0.22225,24383048
56732,HBAR,Hedera,2022-01-22,0.22223,36843512
56733,HBAR,Hedera,2022-01-21,0.23499,39588765
56734,HBAR,Hedera,2022-01-20,0.26015,33465696
56735,HBAR,Hedera,2022-01-19,0.26699,21070851
56736,HBAR,Hedera,2022-01-18,0.26572,17649122
56737,HBAR,Hedera,2022-01-17,0.26999,18812903
56738,HBAR,Hedera,2022-01-16,0.27904,13686912
56739,HBAR,Hedera,2022-01-15,0.27975,13623825
56740,HBAR,Hedera,2022-01-14,0.28106,18423483
56741,HBAR,Hedera,2022-01-13,0.27779,28081791
56742,HBAR,Hedera,2022-01-12,0.29641,29537256
56743,HBAR,Hedera,2022-01-11,0.2754,23789052
56744,HBAR,Hedera,2022-01-10,0.25958,23699654
56745,HBAR,Hedera,2022-01-09,0.27127,20288283
56746,HBAR,Hedera,2022-01-08,0.26438,30853146
56747,HBAR,Hedera,2022-01-07,0.27246,51971745
56748,HBAR,Hedera,2022-01-06,0.29417,42101610
56749,HBAR,Hedera,2022-01-05,0.28683,56924282
56750,HBAR,Hedera,2022-01-04,0.32505,61570971
56751,HBAR,Hedera,2022-01-03,0.30679,22981639
56752,HBAR,Hedera,2022-01-02,0.31224,29334948
56753,HBAR,Hedera,2022-01-01,0.30026,15526445
56754,HBAR,Hedera,2021-12-31,0.29039,23681304
56755,HBAR,Hedera,2021-12-30,0.29755,33501154
56756,HBAR,Hedera,2021-12-29,0.28237,19630362
56757,HBAR,Hedera,2021-12-28,0.29018,34908654
56758,HBAR,Hedera,2021-12-27,0.31339,23610803
56759,HBAR,Hedera,2021-12-26,0.31834,25661387
56760,HBAR,Hedera,2021-12-25,0.31476,18800615
56761,HBAR,Hedera,2021-12-24,0.31038,32363323
56762,HBAR,Hedera,2021-12-23,0.32865,30531585
56763,HBAR,Hedera,2021-12-22,0.3184,52188944
56764,HBAR,Hedera,2021-12-21,0.30833,27601702
56765,HBAR,Hedera,2021-12-20,0.30434,54294256
56766,HBAR,Hedera,2021-12-19,0.32408,82300116
56767,HBAR,Hedera,2021-12-18,0.30805,114240342
56768,HBAR,Hedera,2021-12-17,0.25118,27190235
56769,HBAR,Hedera,2021-12-16,0.26127,39817548
56770,HBAR,Hedera,2021-12-15,0.2562,34276998
56771,HBAR,Hedera,2021-12-14,0.23331,21947472
56772,HBAR,Hedera,2021-12-13,0.22553,20279658
56773,HBAR,Hedera,2021-12-12,0.25579,14037755
56774,HBAR,Hedera,2021-12-11,0.25294,15464752
56775,HBAR,Hedera,2021-12-10,0.23619,25680939
56776,HBAR,Hedera,2021-12-09,0.25148,30642838
56777,HBAR,Hedera,2021-12-08,0.27978,30770204
56778,HBAR,Hedera,2021-12-07,0.27254,28137030
56779,HBAR,Hedera,2021-12-06,0.27917,37006775
56780,HBAR,Hedera,2021-12-05,0.27526,32709146
56781,HBAR,Hedera,2021-12-04,0.28595,76977740
56782,HBAR,Hedera,2021-12-03,0.31539,36241465
56783,HBAR,Hedera,2021-12-02,0.33931,19951428
56784,HBAR,Hedera,2021-12-01,0.35018,27328047
56785,HBAR,Hedera,2021-11-30,0.34791,54249606
56786,HBAR,Hedera,2021-11-29,0.35651,40524492
56787,HBAR,Hedera,2021-11-28,0.33268,34419073
56788,HBAR,Hedera,2021-11-27,0.33096,20780978
56789,HBAR,Hedera,2021-11-26,0.32282,57552350
56790,HBAR,Hedera,2021-11-25,0.35601,39189581
56791,HBAR,Hedera,2021-11-24,0.35197,43827304
56792,HBAR,Hedera,2021-11-23,0.37038,39108424
56793,HBAR,Hedera,2021-11-22,0.36295,43005946
56794,HBAR,Hedera,2021-11-21,0.38474,37473676
56795,HBAR,Hedera,2021-11-20,0.38758,33773721
56796,HBAR,Hedera,2021-11-19,0.37948,40797895
56797,HBAR,Hedera,2021-11-18,0.35787,73334720
56798,HBAR,Hedera,2021-11-17,0.40662,55800463
56799,HBAR,Hedera,2021-11-16,0.39479,71871520
56800,HBAR,Hedera,2021-11-15,0.4257,38461995
56801,HBAR,Hedera,2021-11-14,0.43872,36523440
56802,HBAR,Hedera,2021-11-13,0.43704,54337183
56803,HBAR,Hedera,2021-11-12,0.45227,140058974
56804,HBAR,Hedera,2021-11-11,0.43204,99866046
56805,HBAR,Hedera,2021-11-10,0.40767,114848792
56806,HBAR,Hedera,2021-11-09,0.4255,82878890
56807,HBAR,Hedera,2021-11-08,0.42234,121051091
56808,HBAR,Hedera,2021-11-07,0.3935,27186915
56809,HBAR,Hedera,2021-11-06,0.3851,29410087
56810,HBAR,Hedera,2021-11-05,0.39033,46133103
56811,HBAR,Hedera,2021-11-04,0.39381,46229356
56812,HBAR,Hedera,2021-11-03,0.39052,48237030
56813,HBAR,Hedera,2021-11-02,0.39661,50579673
56814,HBAR,Hedera,2021-11-01,0.39979,65225738
56815,HBAR,Hedera,2021-10-31,0.40685,138223219
56816,HBAR,Hedera,2021-10-30,0.41806,157763302
56817,HBAR,Hedera,2021-10-29,0.38955,50968722
56818,HBAR,Hedera,2021-10-28,0.3702,62049222
56819,HBAR,Hedera,2021-10-27,0.34954,100146705
56820,HBAR,Hedera,2021-10-26,0.39129,82558277
56821,HBAR,Hedera,2021-10-25,0.38672,53158531
56822,HBAR,Hedera,2021-10-24,0.36687,38348921
56823,HBAR,Hedera,2021-10-23,0.37948,34878007
56824,HBAR,Hedera,2021-10-22,0.37833,39887332
56825,HBAR,Hedera,2021-10-21,0.37853,63082024
56826,HBAR,Hedera,2021-10-20,0.40257,102603016
56827,HBAR,Hedera,2021-10-19,0.37542,59466528
56828,HBAR,Hedera,2021-10-18,0.35707,52964193
56829,HBAR,Hedera,2021-10-17,0.35485,45328539
56830,HBAR,Hedera,2021-10-16,0.37132,41279644
56831,HBAR,Hedera,2021-10-15,0.36385,61923632
56832,HBAR,Hedera,2021-10-14,0.38857,82481754
56833,HBAR,Hedera,2021-10-13,0.358,46550740
56834,HBAR,Hedera,2021-10-12,0.34942,61316222
56835,HBAR,Hedera,2021-10-11,0.34387,44878474
56836,HBAR,Hedera,2021-10-10,0.3395,40780740
56837,HBAR,Hedera,2021-10-09,0.37083,46550290
56838,HBAR,Hedera,2021-10-08,0.37333,56880559
56839,HBAR,Hedera,2021-10-07,0.37775,83724510
56840,HBAR,Hedera,2021-10-06,0.38063,82235112
56841,HBAR,Hedera,2021-10-05,0.40262,82742436
56842,HBAR,Hedera,2021-10-04,0.40424,130019754
56843,HBAR,Hedera,2021-10-03,0.39912,96108096
56844,HBAR,Hedera,2021-10-02,0.3864,101634792
56845,HBAR,Hedera,2021-10-01,0.36487,75509846
56846,HBAR,Hedera,2021-09-30,0.3379,40074940
56847,HBAR,Hedera,2021-09-29,0.3109,35252951
56848,HBAR,Hedera,2021-09-28,0.3037,32088942
56849,HBAR,Hedera,2021-09-27,0.3193,37134590
56850,HBAR,Hedera,2021-09-26,0.3344,47270784
56851,HBAR,Hedera,2021-09-25,0.3417,45319671
56852,HBAR,Hedera,2021-09-24,0.3506,103037834
56853,HBAR,Hedera,2021-09-23,0.3827,80795624
56854,HBAR,Hedera,2021-09-22,0.3665,102099570
56855,HBAR,Hedera,2021-09-21,0.3047,105898485
56856,HBAR,Hedera,2021-09-20,0.3391,118376419
56857,HBAR,Hedera,2021-09-19,0.3963,50266692
56858,HBAR,Hedera,2021-09-18,0.4281,84489816
56859,HBAR,Hedera,2021-09-17,0.425,116178000
56860,HBAR,Hedera,2021-09-16,0.4768,231782016
56861,HBAR,Hedera,2021-09-15,0.5046,235844994
56862,HBAR,Hedera,2021-09-14,0.4554,171959040
56863,HBAR,Hedera,2021-09-13,0.4318,209811620
56864,HBAR,Hedera,2021-09-12,0.425,117066250
56865,HBAR,Hedera,2021-09-11,0.363,116374170
56866,HBAR,Hedera,2021-09-10,0.315,47873700
56867,HBAR,Hedera,2021-09-09,0.3308,116937800
56868,HBAR,Hedera,2021-09-08,0.3194,77741960
56869,HBAR,Hedera,2021-09-07,0.2705,91718435
56870,HBAR,Hedera,2021-09-06,0.3121,32055791
56871,HBAR,Hedera,2021-09-05,0.3074,36316236
56872,HBAR,Hedera,2021-09-04,0.318,55939380
56873,HBAR,Hedera,2021-09-03,0.2858,33970188
56874,HBAR,Hedera,2021-09-02,0.2744,39892272
56875,HBAR,Hedera,2021-09-01,0.2645,26680115
56876,HBAR,Hedera,2021-08-31,0.2516,38867168
56877,HBAR,Hedera,2021-08-30,0.2447,15318220
56878,HBAR,Hedera,2021-08-29,0.2523,16507989
56879,HBAR,Hedera,2021-08-28,0.2608,20149408
56880,HBAR,Hedera,2021-08-27,0.2541,18099543
56881,HBAR,Hedera,2021-08-26,0.238,21281960
56882,HBAR,Hedera,2021-08-25,0.2582,27472480
56883,HBAR,Hedera,2021-08-24,0.25324,61147330
56884,HBAR,Hedera,2021-08-23,0.26077,32849197
56885,HBAR,Hedera,2021-08-22,0.24139,16742810
56886,HBAR,Hedera,2021-08-21,0.24226,16846760
56887,HBAR,Hedera,2021-08-20,0.24693,22537301
56888,HBAR,Hedera,2021-08-19,0.23733,18770430
56889,HBAR,Hedera,2021-08-18,0.22345,17393348
56890,HBAR,Hedera,2021-08-17,0.22709,28122826
56891,HBAR,Hedera,2021-08-16,0.24242,27277098
56892,HBAR,Hedera,2021-08-15,0.25204,36215628
56893,HBAR,Hedera,2021-08-14,0.26235,83747367
56894,HBAR,Hedera,2021-08-13,0.23123,15090070
56895,HBAR,Hedera,2021-08-12,0.21827,15518997
56896,HBAR,Hedera,2021-08-11,0.22765,27686793
56897,HBAR,Hedera,2021-08-10,0.22483,16673393
56898,HBAR,Hedera,2021-08-09,0.22103,10795105
56899,HBAR,Hedera,2021-08-08,0.21319,11245772
56900,HBAR,Hedera,2021-08-07,0.22517,18538246
56901,HBAR,Hedera,2021-08-06,0.21817,11759363
56902,HBAR,Hedera,2021-08-05,0.21905,12481469
56903,HBAR,Hedera,2021-08-04,0.21774,11309416
56904,HBAR,Hedera,2021-08-03,0.21494,22080786
56905,HBAR,Hedera,2021-08-02,0.20914,8919821
56906,HBAR,Hedera,2021-08-01,0.20527,9411630
56907,HBAR,Hedera,2021-07-31,0.21336,9799625
56908,HBAR,Hedera,2021-07-30,0.21433,18085165
56909,HBAR,Hedera,2021-07-29,0.20428,8918865
56910,HBAR,Hedera,2021-07-28,0.19668,13824637
56911,HBAR,Hedera,2021-07-27,0.19781,21480188
56912,HBAR,Hedera,2021-07-26,0.18371,37002868
56913,HBAR,Hedera,2021-07-25,0.17688,7459030
56914,HBAR,Hedera,2021-07-24,0.17911,9028935
56915,HBAR,Hedera,2021-07-23,0.17468,7254460
56916,HBAR,Hedera,2021-07-22,0.17329,11366091
56917,HBAR,Hedera,2021-07-21,0.1692,12429432
56918,HBAR,Hedera,2021-07-20,0.15787,11106154
56919,HBAR,Hedera,2021-07-19,0.17292,6757714
56920,HBAR,Hedera,2021-07-18,0.18082,8498540
56921,HBAR,Hedera,2021-07-17,0.18735,18409011
56922,HBAR,Hedera,2021-07-16,0.18085,39242642
56923,HBAR,Hedera,2021-07-15,0.17475,17957310
56924,HBAR,Hedera,2021-07-14,0.17028,9014623
56925,HBAR,Hedera,2021-07-13,0.17587,21712910
56926,HBAR,Hedera,2021-07-12,0.16797,6236726
56927,HBAR,Hedera,2021-07-11,0.17103,3519797
56928,HBAR,Hedera,2021-07-10,0.1691,6097746
56929,HBAR,Hedera,2021-07-09,0.17506,9586286
56930,HBAR,Hedera,2021-07-08,0.17112,8607336
56931,HBAR,Hedera,2021-07-07,0.18568,9219012
56932,HBAR,Hedera,2021-07-06,0.18438,12458557
56933,HBAR,Hedera,2021-07-05,0.18425,9916335
56934,HBAR,Hedera,2021-07-04,0.19453,10125286
56935,HBAR,Hedera,2021-07-03,0.19299,12642775
56936,HBAR,Hedera,2021-07-02,0.19302,17323545
56937,HBAR,Hedera,2021-07-01,0.21162,43039276
56938,HBAR,Hedera,2021-06-30,0.1956,16950696
56939,HBAR,Hedera,2021-06-29,0.1895,17191440
56940,HBAR,Hedera,2021-06-28,0.18245,14141700
56941,HBAR,Hedera,2021-06-27,0.18251,11905127
56942,HBAR,Hedera,2021-06-26,0.17902,34167757
56943,HBAR,Hedera,2021-06-25,0.1651,22034246
56944,HBAR,Hedera,2021-06-24,0.19208,14440574
56945,HBAR,Hedera,2021-06-23,0.18242,22953909
56946,HBAR,Hedera,2021-06-22,0.16629,42056404
56947,HBAR,Hedera,2021-06-21,0.17437,36467742
56948,HBAR,Hedera,2021-06-20,0.19307,14070942
56949,HBAR,Hedera,2021-06-19,0.1956,12878304
56950,HBAR,Hedera,2021-06-18,0.20644,34479609
56951,HBAR,Hedera,2021-06-17,0.20822,19085445
56952,HBAR,Hedera,2021-06-16,0.20553,19778152
56953,HBAR,Hedera,2021-06-15,0.21209,20994789
56954,HBAR,Hedera,2021-06-14,0.20464,24650934
56955,HBAR,Hedera,2021-06-13,0.1966,13530012
56956,HBAR,Hedera,2021-06-12,0.1893,21069090
56957,HBAR,Hedera,2021-06-11,0.20044,14808507
56958,HBAR,Hedera,2021-06-10,0.2053,19115483
56959,HBAR,Hedera,2021-06-09,0.21786,23995100
56960,HBAR,Hedera,2021-06-08,0.2161,30800733
56961,HBAR,Hedera,2021-06-07,0.20749,16406234
56962,HBAR,Hedera,2021-06-06,0.22868,11198460
56963,HBAR,Hedera,2021-06-05,0.22218,20582755
56964,HBAR,Hedera,2021-06-04,0.23201,34098510
56965,HBAR,Hedera,2021-06-03,0.25715,38245920
56966,HBAR,Hedera,2021-06-02,0.23164,22992586
56967,HBAR,Hedera,2021-06-01,0.22624,19300534
56968,HBAR,Hedera,2021-05-31,0.2339,29148618
56969,HBAR,Hedera,2021-05-30,0.21782,21392102
56970,HBAR,Hedera,2021-05-29,0.20901,27854763
56971,HBAR,Hedera,2021-05-28,0.21801,49464289
56972,HBAR,Hedera,2021-05-27,0.25366,36735041
56973,HBAR,Hedera,2021-05-26,0.27348,55740694
56974,HBAR,Hedera,2021-05-25,0.25292,50098394
56975,HBAR,Hedera,2021-05-24,0.2539,65178669
56976,HBAR,Hedera,2021-05-23,0.23217,85900578
56977,HBAR,Hedera,2021-05-22,0.26887,133838109
56978,HBAR,Hedera,2021-05-21,0.23746,76488241
56979,HBAR,Hedera,2021-05-20,0.27181,98895350
56980,HBAR,Hedera,2021-05-19,0.21474,128833263
56981,HBAR,Hedera,2021-05-18,0.33499,97733332
56982,HBAR,Hedera,2021-05-17,0.29199,91638142
56983,HBAR,Hedera,2021-05-16,0.32919,146812156
56984,HBAR,Hedera,2021-05-15,0.31217,104024409
56985,HBAR,Hedera,2021-05-14,0.33658,265605375
56986,HBAR,Hedera,2021-05-13,0.33396,322034288
56987,HBAR,Hedera,2021-05-12,0.23464,27879925
56988,HBAR,Hedera,2021-05-11,0.2833,29548190
56989,HBAR,Hedera,2021-05-10,0.26429,41107667
56990,HBAR,Hedera,2021-05-09,0.29198,30269567
56991,HBAR,Hedera,2021-05-08,0.29762,28738187
56992,HBAR,Hedera,2021-05-07,0.3054,41482482
56993,HBAR,Hedera,2021-05-06,0.29844,44401903
56994,HBAR,Hedera,2021-05-05,0.31512,42150451
56995,HBAR,Hedera,2021-05-04,0.28136,48903182
56996,HBAR,Hedera,2021-05-03,0.32209,39797440
56997,HBAR,Hedera,2021-05-02,0.32893,52799844
56998,HBAR,Hedera,2021-05-01,0.32637,54474417
56999,HBAR,Hedera,2021-04-30,0.29999,29906003
57000,HBAR,Hedera,2021-04-29,0.28618,43848500
57001,HBAR,Hedera,2021-04-28,0.2872,29923368
57002,HBAR,Hedera,2021-04-27,0.30356,42040024
57003,HBAR,Hedera,2021-04-26,0.28516,43481197
57004,HBAR,Hedera,2021-04-25,0.246,25997280
57005,HBAR,Hedera,2021-04-24,0.24431,26529623
57006,HBAR,Hedera,2021-04-23,0.26887,75302421
57007,HBAR,Hedera,2021-04-22,0.25855,43816468
57008,HBAR,Hedera,2021-04-21,0.29166,52982956
57009,HBAR,Hedera,2021-04-20,0.32275,100313928
57010,HBAR,Hedera,2021-04-19,0.28834,62817752
57011,HBAR,Hedera,2021-04-18,0.30974,72240660
57012,HBAR,Hedera,2021-04-17,0.34218,52955777
57013,HBAR,Hedera,2021-04-16,0.34981,73047324
57014,HBAR,Hedera,2021-04-15,0.38007,70115314
57015,HBAR,Hedera,2021-04-14,0.3757,111785778
57016,HBAR,Hedera,2021-04-13,0.4085,77561895
57017,HBAR,Hedera,2021-04-12,0.35727,56005645
57018,HBAR,Hedera,2021-04-11,0.34842,83279348
57019,HBAR,Hedera,2021-04-10,0.33011,40006031
57020,HBAR,Hedera,2021-04-09,0.33812,62660398
57021,HBAR,Hedera,2021-04-08,0.32771,37562120
57022,HBAR,Hedera,2021-04-07,0.29955,42718826
57023,HBAR,Hedera,2021-04-06,0.32588,68776974
57024,HBAR,Hedera,2021-04-05,0.31734,48527633
57025,HBAR,Hedera,2021-04-04,0.32519,27722448
57026,HBAR,Hedera,2021-04-03,0.31136,39720195
57027,HBAR,Hedera,2021-04-02,0.35251,35092370
57028,HBAR,Hedera,2021-04-01,0.34527,43669750
57029,HBAR,Hedera,2021-03-31,0.36098,57904802
57030,HBAR,Hedera,2021-03-30,0.38652,88296629
57031,HBAR,Hedera,2021-03-29,0.37063,136440022
57032,HBAR,Hedera,2021-03-28,0.33758,21925821
57033,HBAR,Hedera,2021-03-27,0.33808,32790379
57034,HBAR,Hedera,2021-03-26,0.34445,31968404
57035,HBAR,Hedera,2021-03-25,0.30176,31277424
57036,HBAR,Hedera,2021-03-24,0.29861,38030970
57037,HBAR,Hedera,2021-03-23,0.31957,37252275
57038,HBAR,Hedera,2021-03-22,0.31456,48640413
57039,HBAR,Hedera,2021-03-21,0.34146,51140464
57040,HBAR,Hedera,2021-03-20,0.31598,35753137
57041,HBAR,Hedera,2021-03-19,0.34421,41329295
57042,HBAR,Hedera,2021-03-18,0.34441,57499250
57043,HBAR,Hedera,2021-03-17,0.35955,162998397
57044,HBAR,Hedera,2021-03-16,0.3435,114866400
57045,HBAR,Hedera,2021-03-15,0.40197,205848837
57046,HBAR,Hedera,2021-03-14,0.3646,257491458
57047,HBAR,Hedera,2021-03-13,0.27748,55088104
57048,HBAR,Hedera,2021-03-12,0.27162,81225245
57049,HBAR,Hedera,2021-03-11,0.26756,141145927
57050,HBAR,Hedera,2021-03-10,0.22122,81431082
57051,HBAR,Hedera,2021-03-09,0.20968,77281758
57052,HBAR,Hedera,2021-03-08,0.17387,50053696
57053,HBAR,Hedera,2021-03-07,0.1519,18897879
57054,HBAR,Hedera,2021-03-06,0.14495,17266444
57055,HBAR,Hedera,2021-03-05,0.14865,31368123
57056,HBAR,Hedera,2021-03-04,0.15868,102738953
